,timestamp,dia,nivel,datetime_x,hour,temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",datetime_y
104,1731122100000,2024-11-08 21:15:00,0.96,2024-11-08 21:15:00,2024-11-08 21:00:00,24.0,24.0,24.0,100.0,0.0,0,13.0,1.8,184.7,1010.0,89.0,8.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-08 21:00:00
105,1731123000000,2024-11-08 21:30:00,0.96,2024-11-08 21:30:00,2024-11-08 21:00:00,24.0,24.0,24.0,100.0,0.0,0,13.0,1.8,184.7,1010.0,89.0,8.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-08 21:00:00
106,1731123900000,2024-11-08 21:45:00,0.96,2024-11-08 21:45:00,2024-11-08 21:00:00,24.0,24.0,24.0,100.0,0.0,0,13.0,1.8,184.7,1010.0,89.0,8.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-08 21:00:00
107,1731124800000,2024-11-08 22:00:00,0.95,2024-11-08 22:00:00,2024-11-08 22:00:00,24.0,24.0,23.3,95.52,0.0,0,11.2,7.6,215.0,1010.7,93.7,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 22:00:00
108,1731125700000,2024-11-08 22:15:00,0.95,2024-11-08 22:15:00,2024-11-08 22:00:00,24.0,24.0,23.3,95.52,0.0,0,11.2,7.6,215.0,1010.7,93.7,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 22:00:00
109,1731126600000,2024-11-08 22:30:00,0.95,2024-11-08 22:30:00,2024-11-08 22:00:00,24.0,24.0,23.3,95.52,0.0,0,11.2,7.6,215.0,1010.7,93.7,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 22:00:00
110,1731127500000,2024-11-08 22:45:00,0.95,2024-11-08 22:45:00,2024-11-08 22:00:00,24.0,24.0,23.3,95.52,0.0,0,11.2,7.6,215.0,1010.7,93.7,8.0,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 22:00:00
111,1731128400000,2024-11-08 23:00:00,0.94,2024-11-08 23:00:00,2024-11-08 23:00:00,20.3,20.3,20.0,98.16,0.0,0,12.2,3.6,193.5,1014.0,100.0,0.5,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 23:00:00
112,1731129300000,2024-11-08 23:15:00,0.94,2024-11-08 23:15:00,2024-11-08 23:00:00,20.3,20.3,20.0,98.16,0.0,0,12.2,3.6,193.5,1014.0,100.0,0.5,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 23:00:00
113,1731130200000,2024-11-08 23:30:00,0.93,2024-11-08 23:30:00,2024-11-08 23:00:00,20.3,20.3,20.0,98.16,0.0,0,12.2,3.6,193.5,1014.0,100.0,0.5,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 23:00:00
114,1731131100000,2024-11-08 23:45:00,0.93,2024-11-08 23:45:00,2024-11-08 23:00:00,20.3,20.3,20.0,98.16,0.0,0,12.2,3.6,193.5,1014.0,100.0,0.5,0.0,0.0,0,10,1,0,0,0,0,2024-11-08 23:00:00
115,1731132000000,2024-11-09 00:00:00,0.94,2024-11-09 00:00:00,2024-11-09 00:00:00,20.2,20.2,19.8,97.55,0.0,0,12.6,4.7,204.5,1014.0,100.0,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 00:00:00
116,1731132900000,2024-11-09 00:15:00,0.93,2024-11-09 00:15:00,2024-11-09 00:00:00,20.2,20.2,19.8,97.55,0.0,0,12.6,4.7,204.5,1014.0,100.0,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 00:00:00
117,1731133800000,2024-11-09 00:30:00,0.93,2024-11-09 00:30:00,2024-11-09 00:00:00,20.2,20.2,19.8,97.55,0.0,0,12.6,4.7,204.5,1014.0,100.0,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 00:00:00
118,1731134700000,2024-11-09 00:45:00,0.93,2024-11-09 00:45:00,2024-11-09 00:00:00,20.2,20.2,19.8,97.55,0.0,0,12.6,4.7,204.5,1014.0,100.0,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 00:00:00
119,1731135600000,2024-11-09 01:00:00,0.92,2024-11-09 01:00:00,2024-11-09 01:00:00,20.9,20.9,20.4,96.97,0.0,0,13.3,4.7,208.0,1013.0,100.0,0.3,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 01:00:00
120,1731136500000,2024-11-09 01:15:00,0.92,2024-11-09 01:15:00,2024-11-09 01:00:00,20.9,20.9,20.4,96.97,0.0,0,13.3,4.7,208.0,1013.0,100.0,0.3,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 01:00:00
121,1731137400000,2024-11-09 01:30:00,0.92,2024-11-09 01:30:00,2024-11-09 01:00:00,20.9,20.9,20.4,96.97,0.0,0,13.3,4.7,208.0,1013.0,100.0,0.3,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 01:00:00
122,1731138300000,2024-11-09 01:45:00,0.92,2024-11-09 01:45:00,2024-11-09 01:00:00,20.9,20.9,20.4,96.97,0.0,0,13.3,4.7,208.0,1013.0,100.0,0.3,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 01:00:00
123,1731139200000,2024-11-09 02:00:00,0.91,2024-11-09 02:00:00,2024-11-09 02:00:00,20.7,20.7,20.1,96.36,0.0,0,23.0,4.0,205.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 02:00:00
124,1731140100000,2024-11-09 02:15:00,0.91,2024-11-09 02:15:00,2024-11-09 02:00:00,20.7,20.7,20.1,96.36,0.0,0,23.0,4.0,205.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 02:00:00
125,1731141000000,2024-11-09 02:30:00,0.91,2024-11-09 02:30:00,2024-11-09 02:00:00,20.7,20.7,20.1,96.36,0.0,0,23.0,4.0,205.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 02:00:00
126,1731141900000,2024-11-09 02:45:00,0.91,2024-11-09 02:45:00,2024-11-09 02:00:00,20.7,20.7,20.1,96.36,0.0,0,23.0,4.0,205.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 02:00:00
127,1731142800000,2024-11-09 03:00:00,0.91,2024-11-09 03:00:00,2024-11-09 03:00:00,20.8,20.8,20.1,95.77,0.0,0,19.4,3.6,194.5,1012.0,100.0,0.1,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 03:00:00
128,1731143700000,2024-11-09 03:15:00,0.91,2024-11-09 03:15:00,2024-11-09 03:00:00,20.8,20.8,20.1,95.77,0.0,0,19.4,3.6,194.5,1012.0,100.0,0.1,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 03:00:00
129,1731144600000,2024-11-09 03:30:00,0.91,2024-11-09 03:30:00,2024-11-09 03:00:00,20.8,20.8,20.1,95.77,0.0,0,19.4,3.6,194.5,1012.0,100.0,0.1,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 03:00:00
130,1731145500000,2024-11-09 03:45:00,0.91,2024-11-09 03:45:00,2024-11-09 03:00:00,20.8,20.8,20.1,95.77,0.0,0,19.4,3.6,194.5,1012.0,100.0,0.1,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 03:00:00
131,1731146400000,2024-11-09 04:00:00,0.9,2024-11-09 04:00:00,2024-11-09 04:00:00,20.6,20.6,19.9,95.77,0.0,0,19.1,3.2,194.3,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 04:00:00
132,1731147300000,2024-11-09 04:15:00,0.9,2024-11-09 04:15:00,2024-11-09 04:00:00,20.6,20.6,19.9,95.77,0.0,0,19.1,3.2,194.3,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 04:00:00
133,1731148200000,2024-11-09 04:30:00,0.89,2024-11-09 04:30:00,2024-11-09 04:00:00,20.6,20.6,19.9,95.77,0.0,0,19.1,3.2,194.3,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 04:00:00
134,1731149100000,2024-11-09 04:45:00,0.89,2024-11-09 04:45:00,2024-11-09 04:00:00,20.6,20.6,19.9,95.77,0.0,0,19.1,3.2,194.3,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 04:00:00
135,1731150000000,2024-11-09 05:00:00,0.9,2024-11-09 05:00:00,2024-11-09 05:00:00,19.8,19.8,19.2,96.34,0.0,0,15.8,3.2,218.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 05:00:00
136,1731150900000,2024-11-09 05:15:00,0.89,2024-11-09 05:15:00,2024-11-09 05:00:00,19.8,19.8,19.2,96.34,0.0,0,15.8,3.2,218.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 05:00:00
137,1731151800000,2024-11-09 05:30:00,0.89,2024-11-09 05:30:00,2024-11-09 05:00:00,19.8,19.8,19.2,96.34,0.0,0,15.8,3.2,218.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 05:00:00
138,1731152700000,2024-11-09 05:45:00,0.89,2024-11-09 05:45:00,2024-11-09 05:00:00,19.8,19.8,19.2,96.34,0.0,0,15.8,3.2,218.9,1012.0,100.0,0.2,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 05:00:00
139,1731153600000,2024-11-09 06:00:00,0.89,2024-11-09 06:00:00,2024-11-09 06:00:00,23.0,23.0,23.0,100.0,0.0,0,15.1,1.8,204.9,1009.0,89.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 06:00:00
140,1731154500000,2024-11-09 06:15:00,0.89,2024-11-09 06:15:00,2024-11-09 06:00:00,23.0,23.0,23.0,100.0,0.0,0,15.1,1.8,204.9,1009.0,89.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 06:00:00
141,1731155400000,2024-11-09 06:30:00,0.88,2024-11-09 06:30:00,2024-11-09 06:00:00,23.0,23.0,23.0,100.0,0.0,0,15.1,1.8,204.9,1009.0,89.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 06:00:00
142,1731156300000,2024-11-09 06:45:00,0.88,2024-11-09 06:45:00,2024-11-09 06:00:00,23.0,23.0,23.0,100.0,0.0,0,15.1,1.8,204.9,1009.0,89.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 06:00:00
143,1731157200000,2024-11-09 07:00:00,0.88,2024-11-09 07:00:00,2024-11-09 07:00:00,23.0,23.0,22.9,99.14,1.0,100,14.8,0.9,181.5,1010.3,93.7,14.8,9.5,0.0,0,10,0,0,0,1,0,2024-11-09 07:00:00
144,1731158100000,2024-11-09 07:15:00,0.88,2024-11-09 07:15:00,2024-11-09 07:00:00,23.0,23.0,22.9,99.14,1.0,100,14.8,0.9,181.5,1010.3,93.7,14.8,9.5,0.0,0,10,0,0,0,1,0,2024-11-09 07:00:00
145,1731159000000,2024-11-09 07:30:00,0.87,2024-11-09 07:30:00,2024-11-09 07:00:00,23.0,23.0,22.9,99.14,1.0,100,14.8,0.9,181.5,1010.3,93.7,14.8,9.5,0.0,0,10,0,0,0,1,0,2024-11-09 07:00:00
146,1731159900000,2024-11-09 07:45:00,0.88,2024-11-09 07:45:00,2024-11-09 07:00:00,23.0,23.0,22.9,99.14,1.0,100,14.8,0.9,181.5,1010.3,93.7,14.8,9.5,0.0,0,10,0,0,0,1,0,2024-11-09 07:00:00
147,1731160800000,2024-11-09 08:00:00,0.88,2024-11-09 08:00:00,2024-11-09 08:00:00,24.0,24.0,23.0,94.15,0.0,0,15.5,3.6,60.0,1010.0,50.0,10.0,79.2,0.3,1,10,0,1,0,0,0,2024-11-09 08:00:00
148,1731161700000,2024-11-09 08:15:00,0.87,2024-11-09 08:15:00,2024-11-09 08:00:00,24.0,24.0,23.0,94.15,0.0,0,15.5,3.6,60.0,1010.0,50.0,10.0,79.2,0.3,1,10,0,1,0,0,0,2024-11-09 08:00:00
149,1731162600000,2024-11-09 08:30:00,0.87,2024-11-09 08:30:00,2024-11-09 08:00:00,24.0,24.0,23.0,94.15,0.0,0,15.5,3.6,60.0,1010.0,50.0,10.0,79.2,0.3,1,10,0,1,0,0,0,2024-11-09 08:00:00
150,1731163500000,2024-11-09 08:45:00,0.87,2024-11-09 08:45:00,2024-11-09 08:00:00,24.0,24.0,23.0,94.15,0.0,0,15.5,3.6,60.0,1010.0,50.0,10.0,79.2,0.3,1,10,0,1,0,0,0,2024-11-09 08:00:00
151,1731164400000,2024-11-09 09:00:00,0.87,2024-11-09 09:00:00,2024-11-09 09:00:00,25.0,25.0,23.0,88.68,0.0,0,19.1,3.6,201.3,1011.0,89.0,10.0,221.6,0.8,2,10,0,1,0,0,0,2024-11-09 09:00:00
152,1731165300000,2024-11-09 09:15:00,0.88,2024-11-09 09:15:00,2024-11-09 09:00:00,25.0,25.0,23.0,88.68,0.0,0,19.1,3.6,201.3,1011.0,89.0,10.0,221.6,0.8,2,10,0,1,0,0,0,2024-11-09 09:00:00
153,1731166200000,2024-11-09 09:30:00,0.88,2024-11-09 09:30:00,2024-11-09 09:00:00,25.0,25.0,23.0,88.68,0.0,0,19.1,3.6,201.3,1011.0,89.0,10.0,221.6,0.8,2,10,0,1,0,0,0,2024-11-09 09:00:00
154,1731167100000,2024-11-09 09:45:00,0.89,2024-11-09 09:45:00,2024-11-09 09:00:00,25.0,25.0,23.0,88.68,0.0,0,19.1,3.6,201.3,1011.0,89.0,10.0,221.6,0.8,2,10,0,1,0,0,0,2024-11-09 09:00:00
155,1731168000000,2024-11-09 10:00:00,0.9,2024-11-09 10:00:00,2024-11-09 10:00:00,27.1,30.1,23.5,80.64,0.0,0,22.7,0.9,196.4,1012.0,93.7,14.8,372.5,1.3,4,10,1,0,0,0,0,2024-11-09 10:00:00
156,1731168900000,2024-11-09 10:15:00,0.91,2024-11-09 10:15:00,2024-11-09 10:00:00,27.1,30.1,23.5,80.64,0.0,0,22.7,0.9,196.4,1012.0,93.7,14.8,372.5,1.3,4,10,1,0,0,0,0,2024-11-09 10:00:00
157,1731169800000,2024-11-09 10:30:00,0.93,2024-11-09 10:30:00,2024-11-09 10:00:00,27.1,30.1,23.5,80.64,0.0,0,22.7,0.9,196.4,1012.0,93.7,14.8,372.5,1.3,4,10,1,0,0,0,0,2024-11-09 10:00:00
158,1731170700000,2024-11-09 10:45:00,0.95,2024-11-09 10:45:00,2024-11-09 10:00:00,27.1,30.1,23.5,80.64,0.0,0,22.7,0.9,196.4,1012.0,93.7,14.8,372.5,1.3,4,10,1,0,0,0,0,2024-11-09 10:00:00
159,1731171600000,2024-11-09 11:00:00,0.98,2024-11-09 11:00:00,2024-11-09 11:00:00,27.0,30.1,24.0,83.68,0.0,0,23.8,3.6,190.8,1012.0,100.0,8.0,393.9,1.4,4,10,1,0,0,0,0,2024-11-09 11:00:00
160,1731172500000,2024-11-09 11:15:00,1.24,2024-11-09 11:15:00,2024-11-09 11:00:00,27.0,30.1,24.0,83.68,0.0,0,23.8,3.6,190.8,1012.0,100.0,8.0,393.9,1.4,4,10,1,0,0,0,0,2024-11-09 11:00:00
161,1731173400000,2024-11-09 11:30:00,1.26,2024-11-09 11:30:00,2024-11-09 11:00:00,27.0,30.1,24.0,83.68,0.0,0,23.8,3.6,190.8,1012.0,100.0,8.0,393.9,1.4,4,10,1,0,0,0,0,2024-11-09 11:00:00
162,1731174300000,2024-11-09 11:45:00,1.25,2024-11-09 11:45:00,2024-11-09 11:00:00,27.0,30.1,24.0,83.68,0.0,0,23.8,3.6,190.8,1012.0,100.0,8.0,393.9,1.4,4,10,1,0,0,0,0,2024-11-09 11:00:00
163,1731175200000,2024-11-09 12:00:00,1.24,2024-11-09 12:00:00,2024-11-09 12:00:00,27.0,30.1,24.0,83.68,0.0,0,24.5,14.8,190.0,1011.0,89.0,9.0,438.2,1.6,4,10,0,1,0,0,0,2024-11-09 12:00:00
164,1731176100000,2024-11-09 12:15:00,1.22,2024-11-09 12:15:00,2024-11-09 12:00:00,27.0,30.1,24.0,83.68,0.0,0,24.5,14.8,190.0,1011.0,89.0,9.0,438.2,1.6,4,10,0,1,0,0,0,2024-11-09 12:00:00
165,1731177000000,2024-11-09 12:30:00,1.19,2024-11-09 12:30:00,2024-11-09 12:00:00,27.0,30.1,24.0,83.68,0.0,0,24.5,14.8,190.0,1011.0,89.0,9.0,438.2,1.6,4,10,0,1,0,0,0,2024-11-09 12:00:00
166,1731177900000,2024-11-09 12:45:00,1.17,2024-11-09 12:45:00,2024-11-09 12:00:00,27.0,30.1,24.0,83.68,0.0,0,24.5,14.8,190.0,1011.0,89.0,9.0,438.2,1.6,4,10,0,1,0,0,0,2024-11-09 12:00:00
167,1731178800000,2024-11-09 13:00:00,1.14,2024-11-09 13:00:00,2024-11-09 13:00:00,26.6,26.6,24.3,87.05,0.0,0,26.6,22.0,220.0,1010.6,100.0,8.0,300.4,1.1,3,10,1,0,0,0,0,2024-11-09 13:00:00
168,1731179700000,2024-11-09 13:15:00,1.12,2024-11-09 13:15:00,2024-11-09 13:00:00,26.6,26.6,24.3,87.05,0.0,0,26.6,22.0,220.0,1010.6,100.0,8.0,300.4,1.1,3,10,1,0,0,0,0,2024-11-09 13:00:00
169,1731180600000,2024-11-09 13:30:00,1.1,2024-11-09 13:30:00,2024-11-09 13:00:00,26.6,26.6,24.3,87.05,0.0,0,26.6,22.0,220.0,1010.6,100.0,8.0,300.4,1.1,3,10,1,0,0,0,0,2024-11-09 13:00:00
170,1731181500000,2024-11-09 13:45:00,1.08,2024-11-09 13:45:00,2024-11-09 13:00:00,26.6,26.6,24.3,87.05,0.0,0,26.6,22.0,220.0,1010.6,100.0,8.0,300.4,1.1,3,10,1,0,0,0,0,2024-11-09 13:00:00
171,1731182400000,2024-11-09 14:00:00,1.07,2024-11-09 14:00:00,2024-11-09 14:00:00,25.0,25.0,23.0,88.68,0.0,0,24.8,16.6,220.0,1010.0,100.0,8.0,239.4,0.9,2,10,1,0,0,0,0,2024-11-09 14:00:00
172,1731183300000,2024-11-09 14:15:00,1.06,2024-11-09 14:15:00,2024-11-09 14:00:00,25.0,25.0,23.0,88.68,0.0,0,24.8,16.6,220.0,1010.0,100.0,8.0,239.4,0.9,2,10,1,0,0,0,0,2024-11-09 14:00:00
173,1731184200000,2024-11-09 14:30:00,1.04,2024-11-09 14:30:00,2024-11-09 14:00:00,25.0,25.0,23.0,88.68,0.0,0,24.8,16.6,220.0,1010.0,100.0,8.0,239.4,0.9,2,10,1,0,0,0,0,2024-11-09 14:00:00
174,1731185100000,2024-11-09 14:45:00,1.03,2024-11-09 14:45:00,2024-11-09 14:00:00,25.0,25.0,23.0,88.68,0.0,0,24.8,16.6,220.0,1010.0,100.0,8.0,239.4,0.9,2,10,1,0,0,0,0,2024-11-09 14:00:00
175,1731186000000,2024-11-09 15:00:00,1.03,2024-11-09 15:00:00,2024-11-09 15:00:00,25.0,25.0,24.0,94.19,0.0,0,25.6,14.8,260.0,1009.0,89.0,4.0,220.1,0.8,2,10,0,1,0,0,0,2024-11-09 15:00:00
176,1731186900000,2024-11-09 15:15:00,1.02,2024-11-09 15:15:00,2024-11-09 15:00:00,25.0,25.0,24.0,94.19,0.0,0,25.6,14.8,260.0,1009.0,89.0,4.0,220.1,0.8,2,10,0,1,0,0,0,2024-11-09 15:00:00
177,1731187800000,2024-11-09 15:30:00,1.01,2024-11-09 15:30:00,2024-11-09 15:00:00,25.0,25.0,24.0,94.19,0.0,0,25.6,14.8,260.0,1009.0,89.0,4.0,220.1,0.8,2,10,0,1,0,0,0,2024-11-09 15:00:00
178,1731188700000,2024-11-09 15:45:00,1.0,2024-11-09 15:45:00,2024-11-09 15:00:00,25.0,25.0,24.0,94.19,0.0,0,25.6,14.8,260.0,1009.0,89.0,4.0,220.1,0.8,2,10,0,1,0,0,0,2024-11-09 15:00:00
179,1731189600000,2024-11-09 16:00:00,1.0,2024-11-09 16:00:00,2024-11-09 16:00:00,24.9,24.9,23.3,90.74,0.0,0,28.1,10.2,276.0,1009.5,93.7,8.0,98.7,0.4,1,10,1,0,0,0,0,2024-11-09 16:00:00
180,1731190500000,2024-11-09 16:15:00,0.99,2024-11-09 16:15:00,2024-11-09 16:00:00,24.9,24.9,23.3,90.74,0.0,0,28.1,10.2,276.0,1009.5,93.7,8.0,98.7,0.4,1,10,1,0,0,0,0,2024-11-09 16:00:00
181,1731191400000,2024-11-09 16:30:00,0.98,2024-11-09 16:30:00,2024-11-09 16:00:00,24.9,24.9,23.3,90.74,0.0,0,28.1,10.2,276.0,1009.5,93.7,8.0,98.7,0.4,1,10,1,0,0,0,0,2024-11-09 16:00:00
182,1731192300000,2024-11-09 16:45:00,0.99,2024-11-09 16:45:00,2024-11-09 16:00:00,24.9,24.9,23.3,90.74,0.0,0,28.1,10.2,276.0,1009.5,93.7,8.0,98.7,0.4,1,10,1,0,0,0,0,2024-11-09 16:00:00
183,1731193200000,2024-11-09 17:00:00,0.98,2024-11-09 17:00:00,2024-11-09 17:00:00,25.0,25.0,24.0,94.19,0.0,0,25.9,5.4,300.0,1009.0,50.0,8.0,53.7,0.2,1,10,0,1,0,0,0,2024-11-09 17:00:00
184,1731194100000,2024-11-09 17:15:00,0.97,2024-11-09 17:15:00,2024-11-09 17:00:00,25.0,25.0,24.0,94.19,0.0,0,25.9,5.4,300.0,1009.0,50.0,8.0,53.7,0.2,1,10,0,1,0,0,0,2024-11-09 17:00:00
185,1731195000000,2024-11-09 17:30:00,0.97,2024-11-09 17:30:00,2024-11-09 17:00:00,25.0,25.0,24.0,94.19,0.0,0,25.9,5.4,300.0,1009.0,50.0,8.0,53.7,0.2,1,10,0,1,0,0,0,2024-11-09 17:00:00
186,1731195900000,2024-11-09 17:45:00,0.96,2024-11-09 17:45:00,2024-11-09 17:00:00,25.0,25.0,24.0,94.19,0.0,0,25.9,5.4,300.0,1009.0,50.0,8.0,53.7,0.2,1,10,0,1,0,0,0,2024-11-09 17:00:00
187,1731196800000,2024-11-09 18:00:00,0.96,2024-11-09 18:00:00,2024-11-09 18:00:00,25.0,25.0,23.0,88.68,0.0,0,28.1,5.4,320.0,1009.0,50.0,8.0,22.1,0.1,0,10,0,1,0,0,0,2024-11-09 18:00:00
188,1731197700000,2024-11-09 18:15:00,0.95,2024-11-09 18:15:00,2024-11-09 18:00:00,25.0,25.0,23.0,88.68,0.0,0,28.1,5.4,320.0,1009.0,50.0,8.0,22.1,0.1,0,10,0,1,0,0,0,2024-11-09 18:00:00
189,1731198600000,2024-11-09 18:30:00,0.95,2024-11-09 18:30:00,2024-11-09 18:00:00,25.0,25.0,23.0,88.68,0.0,0,28.1,5.4,320.0,1009.0,50.0,8.0,22.1,0.1,0,10,0,1,0,0,0,2024-11-09 18:00:00
190,1731199500000,2024-11-09 18:45:00,0.94,2024-11-09 18:45:00,2024-11-09 18:00:00,25.0,25.0,23.0,88.68,0.0,0,28.1,5.4,320.0,1009.0,50.0,8.0,22.1,0.1,0,10,0,1,0,0,0,2024-11-09 18:00:00
191,1731200400000,2024-11-09 19:00:00,0.94,2024-11-09 19:00:00,2024-11-09 19:00:00,24.0,24.0,23.0,94.42,3.0,100,29.2,6.4,330.0,1010.4,93.7,6.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-09 19:00:00
192,1731201300000,2024-11-09 19:15:00,0.94,2024-11-09 19:15:00,2024-11-09 19:00:00,24.0,24.0,23.0,94.42,3.0,100,29.2,6.4,330.0,1010.4,93.7,6.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-09 19:00:00
193,1731202200000,2024-11-09 19:30:00,0.94,2024-11-09 19:30:00,2024-11-09 19:00:00,24.0,24.0,23.0,94.42,3.0,100,29.2,6.4,330.0,1010.4,93.7,6.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-09 19:00:00
194,1731203100000,2024-11-09 19:45:00,0.93,2024-11-09 19:45:00,2024-11-09 19:00:00,24.0,24.0,23.0,94.42,3.0,100,29.2,6.4,330.0,1010.4,93.7,6.0,0.0,0.0,0,10,0,0,0,1,0,2024-11-09 19:00:00
195,1731204000000,2024-11-09 20:00:00,0.93,2024-11-09 20:00:00,2024-11-09 20:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,9.4,270.0,1011.0,89.0,6.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 20:00:00
196,1731204900000,2024-11-09 20:15:00,0.93,2024-11-09 20:15:00,2024-11-09 20:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,9.4,270.0,1011.0,89.0,6.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 20:00:00
197,1731205800000,2024-11-09 20:30:00,0.92,2024-11-09 20:30:00,2024-11-09 20:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,9.4,270.0,1011.0,89.0,6.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 20:00:00
198,1731206700000,2024-11-09 20:45:00,0.93,2024-11-09 20:45:00,2024-11-09 20:00:00,24.0,24.0,23.0,94.15,0.0,0,25.6,9.4,270.0,1011.0,89.0,6.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 20:00:00
199,1731207600000,2024-11-09 21:00:00,0.92,2024-11-09 21:00:00,2024-11-09 21:00:00,24.0,24.0,23.0,94.15,0.0,0,27.4,1.8,216.0,1011.0,89.0,7.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 21:00:00
200,1731208500000,2024-11-09 21:15:00,0.91,2024-11-09 21:15:00,2024-11-09 21:00:00,24.0,24.0,23.0,94.15,0.0,0,27.4,1.8,216.0,1011.0,89.0,7.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 21:00:00
201,1731209400000,2024-11-09 21:30:00,0.92,2024-11-09 21:30:00,2024-11-09 21:00:00,24.0,24.0,23.0,94.15,0.0,0,27.4,1.8,216.0,1011.0,89.0,7.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 21:00:00
202,1731210300000,2024-11-09 21:45:00,0.91,2024-11-09 21:45:00,2024-11-09 21:00:00,24.0,24.0,23.0,94.15,0.0,0,27.4,1.8,216.0,1011.0,89.0,7.0,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 21:00:00
203,1731211200000,2024-11-09 22:00:00,0.91,2024-11-09 22:00:00,2024-11-09 22:00:00,23.9,23.9,23.0,94.96,0.0,0,26.6,1.9,214.8,1012.3,73.9,7.6,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 22:00:00
204,1731212100000,2024-11-09 22:15:00,0.91,2024-11-09 22:15:00,2024-11-09 22:00:00,23.9,23.9,23.0,94.96,0.0,0,26.6,1.9,214.8,1012.3,73.9,7.6,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 22:00:00
205,1731213000000,2024-11-09 22:30:00,0.9,2024-11-09 22:30:00,2024-11-09 22:00:00,23.9,23.9,23.0,94.96,0.0,0,26.6,1.9,214.8,1012.3,73.9,7.6,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 22:00:00
206,1731213900000,2024-11-09 22:45:00,0.9,2024-11-09 22:45:00,2024-11-09 22:00:00,23.9,23.9,23.0,94.96,0.0,0,26.6,1.9,214.8,1012.3,73.9,7.6,0.0,0.0,0,10,0,1,0,0,0,2024-11-09 22:00:00
207,1731214800000,2024-11-09 23:00:00,0.9,2024-11-09 23:00:00,2024-11-09 23:00:00,20.2,20.2,19.9,98.16,0.0,0,25.6,4.3,217.1,1014.0,100.0,0.7,0.0,0.0,0,10,1,0,0,0,0,2024-11-09 23:00:00
